,ID,Income,Limit,Rating,Cards,Age,Education,Gender,Student,Married,Ethnicity,Balance
46,12,15.045,1311,138,3,64,16,1,0,0,3,0
47,226,15.079,5673,411,4,28,15,2,0,1,1,1075
48,9,15.125,3300,266,5,66,13,2,0,0,3,279
49,149,15.184,2420,192,2,69,11,2,0,1,3,0
50,55,15.333,1499,138,2,47,9,2,0,1,1,0
51,80,15.354,2101,171,2,65,14,1,0,0,1,0
52,217,15.476,2762,215,3,60,18,1,0,0,1,52
53,89,15.56,4307,352,4,57,8,1,0,1,2,579
54,242,15.602,906,103,2,36,11,1,0,1,2,0
55,258,15.629,2493,186,1,60,14,1,0,1,1,0
56,249,15.717,905,93,1,38,16,1,1,1,3,0
57,233,15.741,4788,360,1,39,14,1,0,1,1,689
58,105,15.846,4768,365,4,53,12,2,0,0,3,745
59,271,15.866,3085,217,1,39,13,1,0,0,3,136
60,75,16.103,5390,418,4,45,10,2,0,1,3,945
61,321,16.279,1160,126,3,78,13,1,1,1,2,5
62,54,16.304,5466,413,4,66,10,1,0,1,1,957
63,94,16.479,5435,388,2,26,16,1,0,0,2,937
64,115,16.482,3326,268,4,41,15,1,0,0,3,271
65,388,16.529,1357,126,3,62,9,1,0,0,1,0
66,289,16.711,5274,387,3,42,16,2,0,1,1,863
67,274,16.751,4706,353,6,48,14,1,1,0,1,1255
68,107,16.819,1337,115,2,74,15,1,0,1,1,0
69,147,17.055,5110,371,3,55,15,2,0,1,3,805
70,394,17.316,1335,138,2,65,13,1,0,0,2,0
71,145,17.392,2748,228,3,32,14,1,0,1,3,68
72,21,17.7,2860,235,4,63,16,2,0,0,1,89
73,326,17.765,5072,364,1,66,12,2,0,1,3,732
74,102,17.976,2433,190,3,70,16,2,1,0,3,431
75,287,18.036,1552,142,2,48,15,2,0,0,3,0
76,130,18.145,3461,279,3,56,15,1,0,1,2,255
77,400,18.701,5524,415,5,64,7,2,0,0,1,966
78,319,18.951,1485,129,3,82,13,2,0,0,3,0
79,286,18.967,1626,156,2,41,11,2,0,1,1,0
80,15,19.144,3291,269,2,75,13,2,0,0,2,148
81,84,19.225,1433,122,3,38,14,2,0,0,3,0
82,387,19.253,3683,287,4,57,10,1,0,0,2,371
83,379,19.349,4941,366,1,33,19,1,0,1,3,717
84,146,19.529,4673,341,2,51,14,1,0,0,1,642
85,47,19.531,5043,376,2,64,16,2,1,1,1,1241
86,156,19.537,1362,143,4,34,9,2,0,1,1,0
87,247,19.588,3211,265,4,59,14,2,0,0,1,199
88,144,19.636,4896,387,3,64,10,2,0,0,2,710
89,373,19.782,3782,293,2,46,16,2,1,0,3,840
90,385,20.088,1870,180,3,76,16,1,0,0,2,0
91,16,20.089,2525,200,3,57,15,2,0,1,2,0
92,23,20.103,2631,213,3,61,10,1,0,1,2,0
93,35,20.15,2646,199,2,25,14,2,0,1,1,0
94,91,20.191,5767,431,4,42,16,1,0,1,2,1023
95,331,20.405,4543,329,2,72,17,1,1,0,1,1054
96,299,20.791,2672,204,1,70,18,2,0,0,2,0
97,243,20.918,1233,128,3,47,18,2,1,1,1,16
98,78,20.936,3254,253,1,30,15,2,0,0,1,145
99,376,20.974,5673,413,5,44,16,2,0,1,3,1000
100,7,20.996,3388,259,2,37,12,2,0,0,2,203
101,334,21.011,3402,261,2,68,17,1,0,1,2,182
102,203,21.038,1448,145,2,58,13,2,0,1,3,0
103,101,21.153,3736,256,1,41,11,1,0,0,3,298
104,62,21.238,3089,254,3,59,10,2,0,0,3,108
105,139,21.374,2073,175,2,74,11,2,0,1,3,0
106,134,21.455,5829,427,4,80,12,2,0,1,2,1018
107,347,21.551,5380,420,5,51,18,1,0,1,1,907
108,301,21.786,4632,355,1,50,17,1,0,1,3,580
109,178,22.379,3965,292,2,34,14,2,0,1,1,384
110,245,22.561,1787,147,4,66,15,2,0,0,3,0
111,250,22.574,1551,134,3,43,13,2,1,1,3,98
112,73,22.939,4923,355,1,47,18,2,0,1,1,663
113,120,23.012,1410,137,3,81,16,1,0,0,3,0
114,277,23.106,3476,257,2,50,15,2,0,0,3,209
115,133,23.283,5443,407,4,49,13,1,0,1,2,912
116,36,23.35,2558,220,3,49,12,2,1,0,3,419
117,188,23.365,2179,167,2,75,15,1,0,0,1,0
118,312,23.375,5429,396,3,57,15,2,0,1,3,844
119,207,23.45,2450,180,2,78,13,1,0,0,3,0
120,83,23.672,4433,344,3,63,11,1,0,0,3,503
121,131,23.793,3821,281,4,56,12,2,1,1,2,868
122,368,23.793,3615,263,2,70,14,1,0,0,2,216
123,148,23.857,1501,150,3,56,16,1,0,1,3,0
124,196,23.883,5384,398,2,73,16,2,0,1,2,802
125,201,23.949,5343,383,2,40,18,1,0,1,2,829
126,74,23.989,4523,338,4,31,15,1,0,0,3,601
127,177,24.05,2607,221,4,32,18,1,0,1,3,0
128,292,24.088,3665,287,4,56,13,2,0,1,3,309
129,335,24.23,4756,351,2,64,15,2,0,1,3,594
130,336,24.314,3409,270,2,23,7,2,0,1,3,194
131,306,24.46,1924,165,2,50,14,2,0,1,1,0
132,211,24.543,3206,243,2,62,12,2,0,1,3,95
133,383,24.824,5495,409,1,33,9,1,1,0,3,1352
134,71,24.889,3954,318,4,75,12,1,0,1,3,357
135,300,24.919,5051,372,3,76,11,2,0,1,2,711
136,322,25.078,3096,236,2,27,15,2,0,1,3,81
137,232,25.124,4776,378,4,29,12,1,0,1,3,657
138,166,25.383,4527,367,4,46,11,1,0,1,3,570
139,257,25.936,1774,135,2,71,14,2,0,0,1,0
140,393,25.974,2308,196,2,24,10,1,0,0,1,0
141,269,25.988,1349,142,4,82,12,1,0,0,3,0
142,98,26.067,3388,266,4,74,17,2,0,1,2,155
143,363,26.162,5101,382,3,62,19,2,0,0,2,710
144,291,26.37,3235,268,5,78,11,1,0,1,1,159
145,386,26.4,5640,398,3,58,15,2,0,0,1,905
146,127,26.427,5533,433,5,50,15,2,1,1,1,1404
147,239,26.532,2910,236,6,58,19,2,0,1,3,52
148,30,26.813,5611,411,4,55,16,2,0,0,3,915
149,119,27.039,2161,173,3,40,17,2,0,0,3,0
150,323,27.229,3484,282,6,51,11,1,0,0,3,265
151,121,27.241,1402,128,2,67,15,2,0,1,1,0
152,296,27.272,1389,149,5,67,10,2,0,1,3,0
153,170,27.33,6179,459,4,36,12,2,0,1,3,1099
154,199,27.349,2000,169,4,51,16,2,0,1,2,0
155,81,27.369,3449,288,3,40,9,2,0,1,3,162
156,169,27.47,2820,219,1,32,11,2,0,1,1,0
157,224,27.512,4613,344,5,72,17,1,0,1,1,573
158,126,27.578,2531,195,1,34,15,2,0,1,3,0
159,320,27.59,2586,229,5,54,16,1,0,1,2,0
160,341,27.794,3807,301,4,35,8,2,0,1,2,320
161,313,27.825,5227,386,6,63,11,1,0,1,3,823
162,69,27.847,5619,418,2,78,15,2,0,1,3,822
163,240,27.952,3557,263,1,35,13,2,0,1,1,163
164,265,27.999,5107,380,1,55,10,1,0,1,3,651
165,378,28.144,1567,142,3,51,10,1,0,1,3,0
166,179,28.316,4391,316,2,29,10,2,0,0,3,453
167,252,28.474,3202,267,5,66,12,1,0,1,3,132
168,193,28.508,3933,287,4,56,14,1,0,1,1,336
169,112,28.575,2959,231,2,60,11,2,0,0,2,0
170,32,28.941,2733,210,5,43,16,1,0,1,1,0
171,375,29.4,4840,368,3,76,18,2,0,1,3,588
172,168,29.403,2327,178,1,37,14,2,0,1,3,0
173,125,29.564,2529,192,1,30,12,2,0,1,3,0
174,212,29.567,5309,397,3,25,15,1,0,0,3,799
175,268,29.638,5833,433,3,29,15,2,0,1,1,942
176,241,29.705,3351,262,5,71,14,2,0,1,1,148
177,264,29.725,3536,270,2,52,15,2,0,0,2,133
178,351,30.002,1561,155,4,70,13,2,0,1,3,0
179,38,30.007,6481,462,2,69,9,2,0,1,3,1093
180,346,30.012,1511,137,2,33,17,1,0,1,3,0
181,359,30.111,4336,339,1,81,18,1,0,1,3,347
182,176,30.132,2168,206,3,52,17,1,0,0,3,0
183,195,30.406,2120,181,2,79,14,1,0,1,2,0
184,273,30.413,3690,299,2,25,15,2,1,0,1,728
185,186,30.42,4442,316,1,30,14,2,0,0,2,450
186,275,30.55,5869,439,5,81,9,2,0,0,2,967
187,77,30.622,3293,251,1,68,16,1,1,0,3,532
188,63,30.682,1671,160,2,77,7,2,0,0,3,0
189,93,30.733,2832,249,4,51,13,1,0,0,3,0
190,325,31.029,2863,223,2,66,17,1,1,1,1,415
191,302,31.335,3526,289,3,38,7,2,0,0,3,172
192,162,31.353,1705,160,3,81,14,1,0,1,3,0
193,34,31.367,1829,162,4,30,10,1,0,1,3,0
194,157,31.811,4284,338,5,75,13,2,0,1,3,429
195,45,31.861,6375,469,3,25,16,2,0,1,3,1120
196,65,32.164,2937,223,2,79,15,2,0,1,2,0
197,28,32.793,4534,333,2,44,16,1,0,0,2,467
198,337,32.856,5884,438,4,68,13,1,0,0,3,926
199,56,32.916,1786,154,2,60,8,2,0,1,1,0
200,76,33.017,3180,224,2,28,16,1,0,1,2,29
201,231,33.214,5137,387,3,59,9,1,0,0,2,661
202,223,33.437,6207,451,4,44,9,1,1,0,3,1549
203,260,33.657,6196,450,6,55,9,2,0,0,3,1092
204,311,33.694,4891,369,1,52,16,1,1,0,2,1036
205,31,34.142,5666,413,4,47,5,2,0,1,3,863
206,357,34.48,6090,442,3,36,14,1,0,0,3,962
207,246,34.509,2001,189,5,80,18,2,0,1,2,0
208,111,34.537,3271,250,3,57,17,2,0,1,1,47
209,135,34.664,5835,452,3,77,15,2,0,1,2,835
210,171,34.772,2021,167,3,57,9,1,0,0,1,0
211,215,34.909,5289,410,2,62,16,2,0,1,3,681
212,41,34.95,3327,253,3,54,14,2,0,0,2,50
213,117,35.177,2117,186,3,62,16,2,0,0,3,0
214,61,35.51,5198,364,2,35,20,2,0,0,1,631
215,371,35.61,6135,466,4,40,12,1,0,0,3,992
216,167,35.691,2880,214,2,35,15,1,0,0,2,0
217,152,35.864,4831,353,3,66,13,2,0,1,3,534
218,282,36.142,1852,183,3,33,13,2,0,0,2,0
219,99,36.295,2963,241,2,68,14,2,1,0,2,375
220,138,36.355,3613,278,4,35,9,1,0,1,1,187
221,51,36.362,5183,376,3,49,15,1,0,1,2,654
222,248,36.364,2220,188,3,50,19,1,0,0,3,0
223,187,36.472,3806,309,2,52,13,1,0,0,2,188
224,18,36.496,4378,339,3,69,15,2,0,1,1,368
225,255,36.508,6386,469,4,79,6,2,0,1,3,1048
226,44,36.929,6257,445,1,24,14,2,0,1,1,976
227,172,36.934,4270,299,1,63,9,2,0,1,3,283
228,22,37.348,6378,458,1,72,17,2,0,0,3,968
229,399,37.728,2525,192,1,44,13,1,0,1,3,0
230,389,37.878,6827,482,2,80,13,2,0,0,3,1129
231,95,38.009,3075,245,3,45,15,2,0,0,2,0
232,220,38.954,5222,370,4,76,13,2,0,0,3,653
233,270,39.055,5565,410,4,48,18,2,0,1,3,772
234,108,39.11,3189,263,3,72,12,1,0,0,1,0
235,372,39.116,2150,173,4,75,15,1,0,0,3,0
236,213,39.145,4351,323,2,66,13,1,0,1,3,308
237,214,39.422,5245,383,2,44,19,1,0,0,2,637
238,358,39.609,2539,188,1,40,14,1,0,1,1,0
239,52,39.705,3969,301,2,27,20,1,0,1,2,211
240,141,39.831,6045,459,3,32,12,2,1,1,2,1425
241,116,40.442,4828,369,5,81,8,2,0,0,2,510
242,266,40.885,5013,379,3,46,13,2,0,1,2,549
243,216,41.025,4229,337,3,79,19,2,0,1,3,246
244,329,41.192,3673,297,3,54,16,2,0,1,3,121
245,339,41.365,5303,377,1,45,14,1,0,0,3,606
246,259,41.4,2561,215,2,36,14,1,0,1,3,0
247,153,41.419,2120,184,4,24,11,2,1,0,3,156
248,278,41.532,5000,353,2,50,12,1,0,1,3,531
249,354,41.868,4716,342,2,47,18,1,0,0,3,425
250,20,42.079,6626,479,2,44,9,1,0,0,1,1048
251,159,42.357,5550,406,2,83,12,2,0,1,1,653
252,27,42.471,3625,289,6,44,12,2,1,0,3,654
253,237,42.529,4986,369,2,37,11,1,0,1,1,489
254,295,42.915,2532,205,4,42,13,1,0,1,1,0
255,50,43.479,4569,354,4,49,13,1,1,1,2,902
256,85,43.54,2906,232,4,69,11,1,0,0,3,0
257,14,43.682,6922,511,1,49,9,1,0,1,3,1081
258,304,44.061,4970,352,1,79,11,1,0,1,2,414
259,43,44.158,4763,351,2,66,13,2,0,1,1,385
260,53,44.205,5441,394,1,32,12,1,0,1,3,607
261,136,44.473,3500,257,3,81,16,2,0,0,2,8
262,49,44.522,2252,205,6,72,15,1,0,1,1,0
263,48,44.646,4431,320,2,49,15,1,1,1,3,797
264,221,44.847,5765,437,3,53,13,2,1,0,1,1246
265,272,44.978,4866,347,1,30,10,2,0,0,3,436
266,307,45.12,3762,287,3,80,8,1,0,1,3,70
267,113,46.007,6637,491,4,42,14,1,0,1,3,1046
268,182,46.102,5180,382,3,81,12,1,0,1,2,516
269,345,48.218,5199,401,7,39,10,1,0,1,1,633
270,92,48.498,6040,456,3,47,16,1,0,1,3,812
271,350,48.577,5145,389,3,71,13,2,0,1,1,503
272,328,49.166,6662,508,3,68,14,2,0,0,1,984
273,70,49.502,6819,505,4,55,14,1,0,1,3,1084
274,19,49.57,6384,448,1,28,9,2,0,1,1,891
275,395,49.794,5758,410,4,40,8,1,0,0,3,734
276,284,49.927,6396,485,3,75,17,2,0,1,3,890
277,198,50.699,3977,304,2,84,17,2,0,0,2,69
278,209,51.345,4327,320,3,46,15,1,0,0,2,230
279,293,51.532,5096,380,2,31,15,1,0,1,3,481
280,60,51.872,5294,390,4,81,17,2,0,0,3,531
281,317,52.179,7306,522,2,57,14,1,0,0,1,1142
282,362,53.217,4943,362,2,46,16,2,0,1,1,382
283,380,53.308,2860,214,1,84,10,1,0,1,3,0
284,160,53.319,3000,235,3,53,13,1,0,0,1,0
285,281,53.401,5319,377,3,35,12,2,0,0,2,541
286,82,53.48,4263,317,1,83,15,1,0,0,3,99
287,361,53.566,5891,434,4,82,10,2,0,0,3,712
288,17,53.598,3714,286,3,73,17,2,0,1,2,0
289,280,54.319,3063,248,3,59,8,2,1,0,3,269
290,137,54.663,4116,314,2,70,8,2,0,0,2,75
291,298,55.054,4381,321,3,74,17,1,0,1,1,188
292,155,55.056,3155,235,2,31,16,1,0,1,2,0
293,191,55.187,5352,385,4,50,17,2,0,1,3,538
294,87,55.367,6340,448,1,33,15,1,0,1,3,815
295,374,55.412,5354,383,2,37,16,2,1,1,3,1003
296,5,55.882,4897,357,2,68,16,1,0,1,3,331
297,158,56.256,5521,406,2,72,16,2,1,1,3,1020
298,57,57.1,4742,372,7,79,18,2,0,1,1,379
299,128,57.202,3411,259,3,72,11,2,0,0,3,0
300,205,57.337,5310,392,2,45,7,2,0,0,3,456
301,398,57.872,4171,321,5,67,12,2,0,1,3,138
302,180,58.026,7499,560,5,67,11,2,0,0,3,1237
303,256,58.063,4221,304,3,50,8,1,0,0,2,118
304,244,58.165,6617,460,1,56,12,2,0,1,3,856
305,190,58.351,4411,326,2,85,16,2,0,1,3,126
306,72,58.781,7402,538,2,81,12,2,0,1,1,1103
307,183,58.929,6420,459,2,66,9,2,0,1,2,789
308,90,59.53,7518,543,3,52,9,2,0,0,2,1176
309,303,59.855,4964,365,1,46,13,2,0,1,3,295
310,227,59.879,6906,527,6,78,15,2,0,0,3,1032
311,288,60.449,3098,272,4,69,8,1,0,1,3,0
312,238,60.579,5149,388,5,38,15,1,0,1,1,443
313,367,61.069,7871,564,3,56,14,1,0,1,3,1264
314,352,61.62,5140,374,1,71,9,1,0,1,3,302
315,333,62.328,5228,377,3,83,15,1,0,0,3,380
316,37,62.413,6457,455,2,71,11,2,0,1,3,762
317,123,62.602,7056,481,1,84,11,2,0,0,3,904
318,11,63.095,8117,589,4,30,14,1,0,1,3,1407
319,283,63.534,8100,581,2,50,17,2,0,1,3,1298
320,163,63.809,7530,515,1,56,12,1,0,1,3,1086
321,151,63.931,5728,435,3,28,14,2,0,1,2,581
322,24,64.027,5179,398,5,48,8,1,0,1,2,411
323,364,64.173,6127,433,1,80,10,1,0,1,3,578
324,297,65.896,5140,370,1,49,17,2,0,1,3,293
325,228,66.989,5614,430,3,47,14,2,0,1,3,482
326,261,67.937,5184,383,4,63,12,1,0,1,1,345
327,204,68.206,6784,499,5,40,16,2,1,0,2,1411
328,318,68.462,4712,340,2,71,16,1,0,1,3,136
329,103,68.713,7582,531,2,56,16,1,1,0,3,1587
330,229,69.165,4668,341,2,34,11,2,0,0,2,156
331,114,69.251,6386,474,4,30,12,2,0,1,1,768
332,235,69.656,8244,579,3,41,14,1,0,1,2,1329
333,230,69.943,7555,547,3,76,9,1,0,1,1,1058
334,10,71.061,6819,491,3,41,19,2,1,1,2,1350
335,8,71.408,7114,512,2,87,9,1,0,0,1,872
336,370,71.682,8028,599,3,57,16,1,0,1,3,1208
337,253,72.945,8603,621,3,64,8,2,0,0,3,1355
338,392,73.327,6555,472,2,43,15,2,0,0,3,721
339,202,73.914,7333,529,6,67,15,2,0,1,3,1048
340,310,75.257,7010,494,3,34,18,2,0,1,3,885
341,308,75.406,3874,298,3,41,14,2,0,1,1,0
342,58,76.273,4779,367,4,65,14,2,0,1,3,133
343,173,76.348,4697,344,4,60,18,1,0,0,1,108
344,165,76.782,5977,429,4,44,12,1,0,1,1,548
345,46,77.38,7569,564,3,50,12,2,0,1,3,997
346,6,80.18,8047,569,4,77,10,1,0,0,3,1151
347,13,80.616,5308,394,1,57,7,2,0,1,1,204
348,184,80.861,4090,335,3,29,15,2,0,1,1,0
349,305,82.706,7506,536,2,64,13,2,0,1,1,905
350,100,83.851,8494,607,5,47,18,1,0,0,3,1311
351,189,83.869,7667,554,2,83,11,1,0,0,2,930
352,390,83.948,7100,503,2,44,18,1,0,0,3,806
353,254,85.425,5182,402,6,60,12,1,0,1,2,218
354,377,87.625,7167,515,2,46,10,2,0,0,2,767
355,267,88.83,4952,360,4,86,16,2,0,1,3,15
356,369,89,5759,440,3,37,6,2,0,0,3,345
357,118,91.362,9113,626,1,47,17,1,0,1,1,1341
358,142,91.876,6754,483,2,33,10,1,0,1,3,605
359,154,92.112,4612,344,3,32,17,1,0,0,3,0
360,314,92.386,7685,534,2,75,18,2,0,1,1,843
361,197,93.039,7398,517,1,67,12,1,0,1,2,749
362,330,94.193,7576,527,2,44,16,2,0,1,3,846
363,222,98.515,8760,633,5,78,11,2,0,0,2,1230
364,382,101.788,8029,574,2,84,11,1,0,1,3,849
365,143,103.893,7416,549,3,84,17,1,0,0,1,669
366,353,104.483,7140,507,2,41,14,1,0,1,2,583
367,3,104.593,7075,514,4,71,11,1,0,0,1,580
368,2,106.025,6645,483,3,82,15,2,1,1,1,903
369,140,107.841,10384,728,3,87,7,1,0,0,2,1597
370,109,107.986,6033,449,4,64,14,1,0,1,3,227
371,79,110.968,6662,468,3,45,11,2,0,1,3,391
372,42,113.659,7659,538,2,66,15,1,1,1,2,1155
373,366,113.772,6442,489,4,69,15,1,1,1,3,790
374,67,113.829,9704,694,4,38,13,2,0,1,1,1388
375,381,115.123,7760,538,3,83,14,2,0,0,2,661
376,315,115.52,9272,656,2,69,14,1,0,0,2,1140
377,225,121.709,7818,584,4,50,6,1,0,1,3,701
378,175,121.834,10673,750,3,54,16,1,0,0,2,1573
379,129,123.299,8376,610,2,89,17,1,1,0,2,1259
380,192,124.29,9560,701,3,52,17,2,1,0,1,1687
381,327,125.48,10230,721,3,82,16,1,0,1,3,1361
382,279,128.04,6982,518,2,78,11,2,0,1,3,250
383,365,128.669,9824,685,3,67,16,1,0,1,1,1243
384,194,130.209,10088,730,7,39,19,2,0,1,3,1426
385,33,134.181,7838,563,2,48,13,2,0,0,3,526
386,391,135.118,10578,747,3,81,15,2,0,1,1,1393
387,294,140.672,11200,817,7,46,9,1,0,1,2,1677
388,104,146.183,9540,682,6,66,15,1,0,0,3,1050
389,122,148.08,8157,599,2,83,13,1,0,1,3,454
390,4,148.924,9504,681,3,36,11,2,0,0,1,964
391,340,149.316,10278,707,1,80,16,1,0,0,2,1107
392,210,151.947,9156,642,2,91,11,2,0,1,2,732
393,86,152.298,12066,828,4,41,12,2,0,1,1,1779
394,185,158.889,11589,805,1,62,17,2,0,1,3,1448
395,348,160.231,10748,754,2,69,17,1,0,0,3,1192
396,276,163.329,8732,636,3,50,14,1,0,1,3,529
397,262,180.379,9310,665,3,67,8,2,1,1,1,1050
398,356,180.682,11966,832,2,58,8,2,0,1,2,1405
399,324,182.728,13913,982,4,98,17,1,0,1,3,1999
400,29,186.634,13414,949,2,41,14,2,0,1,2,1809
